1.62858,1.64,0.215,8.562
1.62858,1.7,0.214,8.561
1.62858,1.76,0.213,8.518
1.62858,1.82,0.213,8.54
1.62858,1.88,0.212,8.531
1.62858,1.94,0.213,8.482
1.62858,2.0,0.211,8.492
1.63858,0.02,0.226,8.197
1.63858,0.08,0.226,8.194
1.63858,0.14,0.226,8.141
1.63858,0.2,0.225,8.196
1.63858,0.26,0.227,8.206
1.63858,0.32,0.224,8.179
1.63858,0.38,0.225,8.169
1.63858,0.44,0.226,8.17
1.63858,0.5,0.225,8.172
1.63858,0.56,0.225,8.187
1.63858,1.4,0.222,8.174
1.63858,1.46,0.219,8.149
1.63858,1.52,0.221,8.136
1.63858,1.58,0.22,8.176
1.63858,1.64,0.22,8.154
1.63858,1.7,0.219,8.163
1.63858,1.76,0.219,8.18
1.63858,1.82,0.221,8.181
1.63858,1.88,0.221,8.167
1.63858,1.94,0.219,8.183
1.63858,2.0,0.218,8.204
1.64858,0.02,0.229,8.213
1.64858,0.08,0.229,8.223
1.64858,0.14,0.227,8.183
1.64858,0.2,0.228,8.265
1.64858,0.26,0.227,8.214
1.64858,0.32,0.227,8.187
1.64858,0.38,0.228,8.18
1.64858,0.44,0.228,8.173
1.64858,0.5,0.227,8.222
1.64858,0.56,0.225,8.184
1.64858,1.4,0.223,8.171
1.64858,1.46,0.223,8.162
1.64858,1.52,0.223,8.171
1.64858,1.58,0.222,8.198
1.64858,1.64,0.225,8.13
1.64858,1.7,0.223,8.171
1.64858,1.76,0.221,8.136
1.64858,1.82,0.223,8.172
1.64858,1.88,0.222,8.182
1.64858,1.94,0.222,8.172
1.64858,2.0,0.222,8.21
1.65858,0.62,0.229,8.232
1.65858,0.68,0.227,8.289
1.65858,0.8,0.227,8.317
1.65858,0.86,0.226,8.253
1.65858,0.92,0.225,8.313
1.65858,0.98,0.226,8.268
1.65858,1.04,0.225,8.25
1.65858,1.1,0.226,8.301
1.65858,1.22,0.226,8.23
1.65858,1.28,0.224,8.186
1.65858,1.34,0.225,8.244
1.65858,1.4,0.225,8.257
1.66858,0.62,0.23,8.418
1.66858,0.68,0.229,8.465
1.66858,0.74,0.231,8.442
1.66858,0.8,0.228,8.412
1.66858,0.86,0.229,8.433
1.66858,0.92,0.229,8.464
1.66858,0.98,0.228,8.337
1.66858,1.04,0.226,8.378
1.66858,1.1,0.227,8.382
1.66858,1.16,0.228,8.431
1.66858,1.22,0.226,8.337
1.66858,1.28,0.227,8.33
1.66858,1.4,0.226,8.343
1.67858,0.62,0.23,8.561
1.67858,0.68,0.232,8.658
1.67858,0.74,0.229,8.507
1.67858,0.8,0.23,8.644
1.67858,0.86,0.23,8.631
1.67858,0.92,0.23,8.558
1.67858,1.04,0.23,8.513
1.67858,1.1,0.229,8.581
1.67858,1.16,0.229,8.578
1.67858,1.22,0.228,8.516
1.67858,1.28,0.229,8.581
1.67858,1.34,0.229,8.541
1.67858,1.4,0.227,8.525
1.68859,0.62,0.233,8.816
1.68859,0.68,0.234,8.804
1.68859,0.74,0.233,8.773
1.68859,0.8,0.233,8.754
1.68859,0.86,0.232,8.768
1.68859,0.92,0.231,8.732
1.68859,0.98,0.232,8.742
1.68859,1.04,0.232,8.868
1.68859,1.1,0.23,8.729
1.68859,1.16,0.229,8.705
1.68859,1.22,0.229,8.754
1.68859,1.28,0.23,8.721
1.68859,1.34,0.229,8.691
1.68859,1.4,0.229,8.733
1.69859,0.62,0.236,8.985
1.69859,0.68,0.237,8.987
1.69859,0.74,0.234,8.992
1.69859,0.74,0.234,8.992
1.69859,0.8,0.235,8.994
1.69859,0.86,0.234,8.966
1.69859,0.92,0.233,8.987
1.69859,0.98,0.233,8.977
1.69859,1.04,0.233,9.016
1.69859,1.1,0.232,8.914
1.69859,1.16,0.231,8.964
1.69859,1.22,0.233,8.965
1.69859,1.28,0.231,8.932
1.69859,1.34,0.232,8.971
1.69859,1.4,0.231,8.922
1.70858,0.62,0.241,9.015
1.70858,0.68,0.238,9.008
1.70858,0.74,0.238,9.01
1.70858,0.8,0.238,9.006
1.70858,0.86,0.236,9.017
1.70858,0.92,0.236,9.016
1.70858,0.98,0.235,9.032
1.70858,1.04,0.237,9.016
1.70858,1.1,0.236,9.021
1.70858,1.16,0.236,9.022
1.70858,1.22,0.234,9.024
1.70858,1.28,0.234,9.052
1.70858,1.34,0.233,9.038
1.70858,1.4,0.233,9.038
1.71859,0.62,0.241,9.002
1.71859,0.68,0.241,9.008
1.71859,0.74,0.241,9.004
1.71859,0.8,0.24,9.009
1.71859,0.86,0.239,9.006
1.71859,0.92,0.239,9.006
1.71859,0.98,0.24,9.009
1.71859,1.04,0.239,9.01
1.71859,1.1,0.237,9.011
1.71859,1.16,0.236,9.007
1.71859,1.22,0.237,9.008
1.71859,1.28,0.236,9.009
1.71859,1.34,0.235,9.01
1.71859,1.4,0.235,9.012
1.72858,0.62,0.242,9.007
1.72858,0.68,0.243,9.003
1.72858,0.74,0.242,9.008
1.72858,0.8,0.242,9.005
1.72858,0.86,0.242,9.008
1.72858,0.92,0.24,9.006
1.72858,0.98,0.241,9.006
1.72858,1.04,0.24,9.008
